id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_conference,home_points,home_q1,home_q2,home_q3,home_q4,away_team,away_conference,away_points,away_q1,away_q2,away_q3,away_q4
401013319,2018,2,regular,2018-09-09T00:00:00.000Z,false,false,0,3910,Darrell K Royal-Texas Memorial Stadium,Texas,Big 12,28,14,7,0,7,Tulsa,American Athletic,21,0,0,7,14
401019482,2018,2,regular,2018-09-09T00:00:00.000Z,false,false,0,3874,Paul Brown Stadium,Miami (OH),Mid-American,0,0,0,0,0,Cincinnati,American Athletic,21,7,0,0,14
401019480,2018,2,regular,2018-09-09T00:00:00.000Z,false,false,0,4729,Benson Field at Yulman Stadium,Tulane,American Athletic,42,7,14,7,14,Nicholls,,17,3,7,0,7
401013490,2018,2,regular,2018-09-09T00:00:00.000Z,false,false,0,3646,Boone Pickens Stadium,Oklahoma State,Big 12,55,14,17,10,14,South Alabama,Sun Belt,13,7,6,0,0
401013105,2018,2,regular,2018-09-09T00:00:00.000Z,false,false,0,3752,Heinz Field,Pittsburgh,ACC,6,6,0,0,0,Penn State,Big Ten,51,7,7,16,21
401012736,2018,2,regular,2018-09-09T00:30:00.000Z,false,true,0,3940,Stanford Stadium,Stanford,Pac-12,17,7,7,3,0,USC,Pac-12,3,0,0,3,0
401022518,2018,2,regular,2018-09-09T01:00:00.000Z,false,false,0,3932,Qualcomm Stadium,San Diego State,Mountain West,28,7,6,0,15,Sacramento State,,14,0,7,7,0
401014991,2018,2,regular,2018-09-09T01:00:00.000Z,false,false,0,3914,Sam Boyd Stadium,UNLV,Mountain West,52,14,24,7,7,UTEP,Conference USA,24,10,0,7,7
401012735,2018,2,regular,2018-09-09T02:15:00.000Z,false,false,0,3801,LaVell Edwards Stadium,BYU,FBS Independents,18,0,3,7,8,California,Pac-12,21,7,0,7,7
401019483,2018,2,regular,2018-09-09T02:15:00.000Z,false,false,0,3653,Albertsons Stadium,Boise State,Mountain West,62,24,17,14,7,Connecticut,American Athletic,7,0,0,7,0
401012727,2018,2,regular,2018-09-09T02:45:00.000Z,false,false,0,3947,Sun Devil Stadium,Arizona State,Pac-12,16,0,0,3,13,Michigan State,Big Ten,13,0,3,10,0
401012734,2018,2,regular,2018-09-09T03:00:00.000Z,false,false,0,3820,Martin Stadium,Washington State,Pac-12,31,14,10,0,7,San José State,Mountain West,0,0,0,0,0
401014988,2018,2,regular,2018-09-09T03:59:00.000Z,false,false,0,3610,Aloha Stadium,Hawai'i,Mountain West,43,14,7,7,15,Rice,Conference USA,29,7,3,3,16
401021659,2018,3,regular,2018-09-12T18:00:00.000Z,false,false,0,3629,Barker-Lane Stadium,Campbell,,21,14,7,0,0,Coastal Carolina,Sun Belt,58,7,17,21,13
401014993,2018,3,regular,2018-09-13T20:00:00.000Z,false,true,0,4418,Jerry Richardson Stadium,Charlotte,Conference USA,28,7,6,8,7,Old Dominion,Conference USA,25,6,6,6,7
401013109,2018,3,regular,2018-09-13T21:30:00.000Z,false,true,0,3630,BB&T Field,Wake Forest,ACC,34,7,14,3,10,Boston College,ACC,41,7,14,7,13
401022519,2018,3,regular,2018-09-14T00:00:00.000Z,false,false,0,3905,Romney Stadium,Utah State,Mountain West,73,17,28,7,21,Tennessee Tech,,12,3,3,3,3
401019484,2018,3,regular,2018-09-14T23:00:00.000Z,false,false,0,3805,Liberty Bowl Memorial Stadium,Memphis,American Athletic,59,21,17,7,14,Georgia State,Sun Belt,22,3,7,6,6
401013368,2018,3,regular,2018-09-15T16:00:00.000Z,false,false,0,3841,Blaik Field at Michie Stadium,Army,FBS Independents,28,7,14,0,7,Hawai'i,Mountain West,21,7,7,0,7
401013337,2018,3,regular,2018-09-15T16:00:00.000Z,false,false,0,3834,Memorial Stadium,Nebraska,Big Ten,19,0,7,6,6,Troy,Sun Belt,24,3,14,0,7
401013114,2018,3,regular,2018-09-15T16:00:00.000Z,false,false,0,3739,Glass Bowl,Toledo,Mid-American,24,0,7,14,3,Miami,ACC,49,7,14,14,14
401012822,2018,3,regular,2018-09-15T16:00:00.000Z,false,false,0,3833,Memorial Stadium,Kansas,Big 12,55,17,14,10,14,Rutgers,Big Ten,14,7,7,0,0
401013110,2018,3,regular,2018-09-15T16:00:00.000Z,false,false,0,3836,Memorial Stadium,Clemson,ACC,38,0,21,3,14,Georgia Southern,Sun Belt,7,0,0,0,7
401013039,2018,3,regular,2018-09-15T16:00:00.000Z,false,true,0,3772,Jack Trice Stadium,Iowa State,Big 12,27,0,10,14,3,Oklahoma,Big 12,37,10,14,10,3
401013350,2018,3,regular,2018-09-15T16:00:00.000Z,false,false,0,3632,Beaver Stadium,Penn State,Big Ten,63,21,7,21,14,Kent State,Mid-American,10,7,3,0,0
401013111,2018,3,regular,2018-09-15T16:00:00.000Z,false,true,0,1964,Carrier Dome,Syracuse,ACC,30,3,3,14,10,Florida State,ACC,7,0,0,0,7
401019486,2018,3,regular,2018-09-15T16:00:00.000Z,false,false,0,3892,Rentschler Field,Connecticut,American Athletic,56,14,28,7,7,Rhode Island,,49,7,21,14,7
401012281,2018,3,regular,2018-09-15T16:00:00.000Z,false,false,0,3853,Neyland Stadium,Tennessee,SEC,24,3,7,7,7,UTEP,Conference USA,0,0,0,0,0
401012275,2018,3,regular,2018-09-15T16:00:00.000Z,false,false,0,3917,Sanford Stadium,Georgia,SEC,49,14,28,7,0,Middle Tennessee,Conference USA,7,0,7,0,0
401012853,2018,3,regular,2018-09-15T16:00:00.000Z,false,false,0,3830,Memorial Stadium,Indiana,Big Ten,38,3,21,7,7,Ball State,Mid-American,10,3,0,7,0
401012874,2018,3,regular,2018-09-15T16:00:00.000Z,false,false,0,3665,Maryland Stadium,Maryland,Big Ten,14,0,7,0,7,Temple,American Athletic,35,7,14,7,7
401012276,2018,3,regular,2018-09-15T16:00:00.000Z,false,false,0,3683,Commonwealth Stadium,Kentucky,SEC,48,7,10,17,14,Murray State,,10,0,3,0,7
401013112,2018,3,regular,2018-09-15T16:30:00.000Z,false,true,0,3752,Heinz Field,Pittsburgh,ACC,24,14,7,3,0,Georgia Tech,ACC,19,0,0,6,13
401014996,2018,3,regular,2018-09-15T17:00:00.000Z,false,false,0,3803,Legion Field,UAB,Conference USA,31,7,14,3,7,Tulane,American Athletic,24,0,7,14,3
401012747,2018,3,regular,2018-09-15T18:00:00.000Z,false,false,0,3940,Stanford Stadium,Stanford,Pac-12,30,0,17,10,3,UC Davis,,10,3,0,0,7
401012283,2018,3,regular,2018-09-15T18:30:00.000Z,false,false,0,3855,Notre Dame Stadium,Notre Dame,FBS Independents,22,10,6,0,6,Vanderbilt,SEC,17,0,3,7,7
401019487,2018,3,regular,2018-09-15T19:30:00.000Z,false,false,0,3852,Navy-Marine Corps Memorial Stadium,Navy,American Athletic,51,21,13,14,3,Lehigh,,21,7,0,0,14
401012806,2018,3,regular,2018-09-15T19:30:00.000Z,true,false,0,3933,Soldier Field,Illinois,Big Ten,19,10,6,3,0,South Florida,American Athletic,25,7,0,0,18
401012273,2018,3,regular,2018-09-15T19:30:00.000Z,false,true,0,3785,Jordan-Hare Stadium,Auburn,SEC,21,0,14,7,0,LSU,SEC,22,7,3,3,9
401012890,2018,3,regular,2018-09-15T19:30:00.000Z,false,false,0,3558,Michigan Stadium,Michigan,Big Ten,45,0,21,14,10,SMU,American Athletic,20,0,7,6,7
401013028,2018,3,regular,2018-09-15T19:30:00.000Z,false,false,0,4727,McLane Stadium,Baylor,Big 12,27,0,0,13,14,Duke,ACC,40,7,16,7,10
401013491,2018,3,regular,2018-09-15T19:30:00.000Z,false,false,0,3646,Boone Pickens Stadium,Oklahoma State,Big 12,44,0,17,17,10,Boise State,Mountain West,21,0,7,14,0
401020679,2018,3,regular,2018-09-15T19:30:00.000Z,false,true,0,3764,Brigham Field at Huskie Stadium,Northern Illinois,Mid-American,24,0,14,7,3,Central Michigan,Mid-American,16,0,3,7,6
401013356,2018,3,regular,2018-09-15T19:30:00.000Z,false,false,0,347,Camp Randall Stadium,Wisconsin,Big Ten,21,7,7,0,7,BYU,FBS Independents,24,7,7,7,3
401013330,2018,3,regular,2018-09-15T19:30:00.000Z,false,false,0,3953,TCF Bank Stadium,Minnesota,Big Ten,26,7,12,7,0,Miami (OH),Mid-American,3,0,3,0,0
401012274,2018,3,regular,2018-09-15T20:00:00.000Z,false,false,0,3634,Ben Hill Griffin Stadium,Florida,SEC,48,6,21,0,21,Colorado State,Mountain West,10,0,3,7,0
401013058,2018,3,regular,2018-09-15T20:00:00.000Z,false,false,0,3636,Bill Snyder Family Football Stadium,Kansas State,Big 12,41,10,17,14,0,UT San Antonio,Conference USA,17,7,0,0,10
401022520,2018,3,regular,2018-09-15T20:00:00.000Z,false,false,0,3984,War Memorial Stadium,Wyoming,Mountain West,17,0,10,0,7,Wofford,,14,0,7,0,7
401012272,2018,3,regular,2018-09-15T20:00:00.000Z,false,false,0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,Arkansas,SEC,17,0,10,0,7,North Texas,Conference USA,44,17,17,3,7
401020681,2018,3,regular,2018-09-15T20:00:00.000Z,false,false,0,3700,Doyt Perry Stadium,Bowling Green,Mid-American,42,0,28,6,8,Eastern Kentucky,,35,14,7,14,0
401013323,2018,3,regular,2018-09-15T20:15:00.000Z,false,false,0,3784,Jones AT&T Stadium,Texas Tech,Big 12,63,14,21,14,14,Houston,American Athletic,49,21,7,14,7
401013117,2018,3,regular,2018-09-15T20:30:00.000Z,false,false,0,3973,Vanderbilt Stadium,Virginia,ACC,45,21,17,0,7,Ohio,Mid-American,31,7,14,7,3
401012741,2018,3,regular,2018-09-15T21:00:00.000Z,false,false,0,3726,Folsom Field,Colorado,Pac-12,45,7,21,10,7,New Hampshire,,14,0,0,14,0
401012743,2018,3,regular,2018-09-15T21:00:00.000Z,false,false,0,3626,Autzen Stadium,Oregon,Pac-12,35,14,7,7,7,San José State,Mountain West,22,0,6,6,10
401012746,2018,3,regular,2018-09-15T22:00:00.000Z,false,false,0,3831,California Memorial Stadium,California,Pac-12,45,7,21,3,14,Idaho State,,23,0,3,6,14
401020682,2018,3,regular,2018-09-15T22:00:00.000Z,false,true,0,3965,UB Stadium,Buffalo,Mid-American,35,14,14,0,7,Eastern Michigan,Mid-American,28,0,21,0,7
401014994,2018,3,regular,2018-09-15T22:00:00.000Z,false,false,0,3715,FAU Stadium,Florida Atlantic,Conference USA,49,29,7,7,6,Bethune-Cookman,,28,0,14,7,7
401020680,2018,3,regular,2018-09-15T23:00:00.000Z,false,false,0,3980,Waldo Stadium,Western Michigan,Mid-American,68,14,14,16,24,Delaware State,,0,0,0,0,0
401019485,2018,3,regular,2018-09-15T23:00:00.000Z,false,false,0,3854,Nippert Stadium,Cincinnati,American Athletic,63,28,14,14,7,Alabama A&M,,7,0,0,7,0
401021660,2018,3,regular,2018-09-15T23:00:00.000Z,false,true,0,3797,Ladd Peebles Stadium,South Alabama,Sun Belt,41,3,13,7,18,Texas State,Sun Belt,31,17,7,7,0
401019488,2018,3,regular,2018-09-15T23:00:00.000Z,false,false,0,3674,Skelly Field at H. A. Chapman Stadium,Tulsa,American Athletic,20,7,0,3,10,Arkansas State,Sun Belt,29,3,10,14,2
401012277,2018,3,regular,2018-09-15T23:00:00.000Z,false,true,0,3974,Vaught-Hemingway Stadium,Ole Miss,SEC,7,7,0,0,0,Alabama,SEC,62,28,21,10,3
401012744,2018,3,regular,2018-09-15T23:00:00.000Z,false,false,0,3816,Mackay Stadium,Nevada,Mountain West,37,16,14,0,7,Oregon State,Pac-12,35,7,14,0,14
401013113,2018,3,regular,2018-09-15T23:30:00.000Z,false,false,0,3873,Papa John's Cardinal Stadium,Louisville,ACC,20,0,3,3,14,Western Kentucky,Conference USA,17,7,7,0,3
401012278,2018,3,regular,2018-09-15T23:30:00.000Z,false,false,0,3693,Davis Wade Stadium,Mississippi State,SEC,56,14,21,14,7,Louisiana,Sun Belt,10,3,0,0,7
401012864,2018,3,regular,2018-09-15T23:30:00.000Z,false,false,0,3793,Kinnick Stadium,Iowa,Big Ten,38,7,14,17,0,Northern Iowa,,14,0,0,0,14
401012279,2018,3,regular,2018-09-15T23:30:00.000Z,false,false,0,3907,Ross-Ade Stadium,Purdue,Big Ten,37,7,17,3,10,Missouri,SEC,40,13,14,10,3
401013359,2018,3,regular,2018-09-15T23:30:00.000Z,false,false,0,218,FIU Stadium,Florida International,Conference USA,63,14,28,14,7,UMass,FBS Independents,24,7,3,14,0
401013343,2018,3,regular,2018-09-15T23:30:00.000Z,false,false,0,3911,Ryan Field,Northwestern,Big Ten,34,7,14,7,6,Akron,Mid-American,39,0,3,23,13
401012282,2018,3,regular,2018-09-15T23:30:00.000Z,false,false,0,3795,Kyle Field,Texas A&M,SEC,48,7,17,10,14,Louisiana Monroe,Sun Belt,10,3,7,0,0
401012739,2018,3,regular,2018-09-16T00:00:00.000Z,false,false,0,3910,Darrell K Royal-Texas Memorial Stadium,Texas,Big 12,37,3,13,21,0,USC,Pac-12,14,14,0,0,0
401013074,2018,3,regular,2018-09-16T00:00:00.000Z,true,false,0,3687,AT&T Stadium,TCU,Big 12,28,7,7,14,0,Ohio State,Big Ten,40,10,3,20,7
401013439,2018,3,regular,2018-09-16T00:00:00.000Z,false,false,0,3601,Aggie Memorial Stadium,New Mexico State,,25,17,0,0,8,New Mexico,Mountain West,42,7,14,7,14
401012745,2018,3,regular,2018-09-16T00:00:00.000Z,false,false,0,3820,Martin Stadium,Washington State,Pac-12,59,14,14,7,24,Eastern Washington,,24,0,10,14,0
401022521,2018,3,regular,2018-09-16T02:00:00.000Z,false,false,0,3914,Sam Boyd Stadium,UNLV,Mountain West,46,20,14,0,12,Prairie View,,17,0,0,14,3
401012742,2018,3,regular,2018-09-16T02:10:00.000Z,false,true,0,587,Rice-Eccles Stadium,Utah,Pac-12,7,7,0,0,0,Washington,Pac-12,21,7,7,7,0
401012740,2018,3,regular,2018-09-16T02:30:00.000Z,false,false,0,1056,Rose Bowl,UCLA,Pac-12,14,0,7,7,0,Fresno State,Mountain West,38,13,3,15,7
401012738,2018,3,regular,2018-09-16T02:30:00.000Z,false,false,0,3932,Qualcomm Stadium,San Diego State,Mountain West,28,0,14,3,11,Arizona State,Pac-12,21,7,7,0,7
401012737,2018,3,regular,2018-09-16T03:00:00.000Z,false,false,0,3619,Arizona Stadium,Arizona,Pac-12,62,7,17,24,14,Southern Utah,,31,0,17,0,14
401019489,2018,4,regular,2018-09-20T23:30:00.000Z,false,true,0,3806,Lincoln Financial Field,Temple,American Athletic,31,7,14,7,3,Tulsa,American Athletic,17,7,3,0,7
401019490,2018,4,regular,2018-09-21T23:00:00.000Z,false,false,0,3652,Bright House Networks Stadium,UCF,American Athletic,56,14,7,21,14,Florida Atlantic,Conference USA,36,7,10,6,13
401012807,2018,4,regular,2018-09-22T01:00:00.000Z,false,true,0,3832,Memorial Stadium,Illinois,Big Ten,24,7,10,7,0,Penn State,Big Ten,63,7,14,7,35
401012748,2018,4,regular,2018-09-22T02:30:00.000Z,false,true,0,477,Los Angeles Memorial Coliseum,USC,Pac-12,39,7,10,7,15,Washington State,Pac-12,36,3,21,6,6
401012891,2018,4,regular,2018-09-22T16:00:00.000Z,false,true,0,3558,Michigan Stadium,Michigan,Big Ten,56,20,19,10,7,Nebraska,Big Ten,10,0,0,3,7
401019495,2018,4,regular,2018-09-22T16:00:00.000Z,false,true,17531,3735,Gerald J. Ford Stadium,SMU,American Athletic,31,3,7,7,6,Navy,American Athletic,30,0,7,7,9
401020685,2018,4,regular,2018-09-22T16:00:00.000Z,false,false,0,3739,Glass Bowl,Toledo,Mid-American,63,14,21,14,14,Nevada,Mountain West,44,7,17,14,6
401019491,2018,4,regular,2018-09-22T16:00:00.000Z,false,false,0,3854,Nippert Stadium,Cincinnati,American Athletic,34,0,7,14,13,Ohio,Mid-American,30,14,10,3,3
401012289,2018,4,regular,2018-09-22T16:00:00.000Z,false,true,0,3838,Faurot Field,Missouri,SEC,29,7,0,15,7,Georgia,SEC,43,7,13,13,10
401013119,2018,4,regular,2018-09-22T16:00:00.000Z,false,false,0,3907,Ross-Ade Stadium,Purdue,Big Ten,30,7,16,7,0,Boston College,ACC,13,7,0,0,6
401012875,2018,4,regular,2018-09-22T16:00:00.000Z,false,true,0,3665,Maryland Stadium,Maryland,Big Ten,42,14,7,14,7,Minnesota,Big Ten,13,0,10,3,0
401012823,2018,4,regular,2018-09-22T16:00:00.000Z,false,false,0,3754,High Point Solutions Stadium,Rutgers,Big Ten,13,3,3,0,7,Buffalo,Mid-American,42,14,21,0,7
401013040,2018,4,regular,2018-09-22T16:00:00.000Z,false,false,0,3772,Jack Trice Stadium,Iowa State,Big 12,26,7,10,0,9,Akron,Mid-American,13,7,3,3,0
401013129,2018,4,regular,2018-09-22T16:00:00.000Z,false,false,0,3630,BB&T Field,Wake Forest,ACC,27,3,10,7,7,Notre Dame,FBS Independents,56,7,21,21,7
401012288,2018,4,regular,2018-09-22T16:00:00.000Z,false,false,0,3974,Vaught-Hemingway Stadium,Ole Miss,SEC,38,7,0,17,14,Kent State,Mid-American,17,0,7,10,0
401013125,2018,4,regular,2018-09-22T16:20:00.000Z,false,true,0,3787,Kenan Memorial Stadium,North Carolina,ACC,38,7,14,17,0,Pittsburgh,ACC,35,7,21,0,7
401013123,2018,4,regular,2018-09-22T16:30:00.000Z,false,true,0,3923,Scott Stadium,Virginia,ACC,27,0,6,7,14,Louisville,ACC,3,0,0,3,0
401020686,2018,4,regular,2018-09-22T18:00:00.000Z,false,false,0,4246,Georgia State Stadium,Georgia State,Sun Belt,15,0,9,6,0,Western Michigan,Mid-American,34,3,17,14,0
401022523,2018,4,regular,2018-09-22T19:00:00.000Z,false,false,0,5388,Canvas Stadium,Colorado State,Mountain West,19,6,0,7,6,Illinois State,,35,0,14,7,14
401020684,2018,4,regular,2018-09-22T19:00:00.000Z,false,false,0,3786,Kelly/Shorts Stadium,Central Michigan,Mid-American,17,0,10,0,7,Maine,,5,0,0,3,2
401020811,2018,4,regular,2018-09-22T19:00:00.000Z,false,true,0,3700,Doyt Perry Stadium,Bowling Green,Mid-American,23,0,3,0,20,Miami (OH),Mid-American,38,7,17,7,7
401015000,2018,4,regular,2018-09-22T19:00:00.000Z,false,false,0,3919,Scheumann Stadium,Ball State,Mid-American,20,7,3,3,7,Western Kentucky,Conference USA,28,0,7,7,14
401021661,2018,4,regular,2018-09-22T19:30:00.000Z,false,false,0,3792,Kidd Brewer Stadium,Appalachian State,Sun Belt,72,28,24,14,6,Gardner-Webb,,7,7,0,0,0
401013120,2018,4,regular,2018-09-22T19:30:00.000Z,false,true,0,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,ACC,21,0,7,7,7,Clemson,ACC,49,7,21,14,7
401013059,2018,4,regular,2018-09-22T19:30:00.000Z,false,true,0,3842,Mountaineer Field at Milan Puskar Stadium,West Virginia,Big 12,35,7,14,14,0,Kansas State,Big 12,6,0,0,3,3
401013029,2018,4,regular,2018-09-22T19:30:00.000Z,false,true,0,4727,McLane Stadium,Baylor,Big 12,26,7,16,3,0,Kansas,Big 12,7,0,0,7,0
401013121,2018,4,regular,2018-09-22T19:30:00.000Z,false,false,0,3982,Wallace Wade Stadium,Duke,ACC,55,20,7,21,7,North Carolina Central,,13,7,6,0,0
401012284,2018,4,regular,2018-09-22T19:30:00.000Z,false,true,0,3657,Bryant Denny Stadium,Alabama,SEC,45,14,17,14,0,Texas A&M,SEC,23,7,6,3,7
401013122,2018,4,regular,2018-09-22T19:30:00.000Z,false,false,0,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,ACC,37,14,6,3,14,Northern Illinois,Mid-American,19,0,7,6,6
401013360,2018,4,regular,2018-09-22T19:30:00.000Z,false,false,0,3985,Warren McGuirk Alumni Stadium,UMass,FBS Independents,49,28,7,7,7,Charlotte,Conference USA,31,0,10,7,14
401013346,2018,4,regular,2018-09-22T19:30:00.000Z,false,false,0,3861,Ohio Stadium,Ohio State,Big Ten,49,21,21,0,7,Tulane,American Athletic,6,0,6,0,0
401013124,2018,4,regular,2018-09-22T19:30:00.000Z,false,false,0,3948,Hard Rock Stadium,Miami,ACC,31,7,17,7,0,Florida International,Conference USA,17,0,0,0,17
401013128,2018,4,regular,2018-09-22T19:30:00.000Z,false,false,0,3918,Foreman Field,Old Dominion,Conference USA,49,7,7,7,28,Virginia Tech,ACC,35,7,7,14,7
401012750,2018,4,regular,2018-09-22T20:00:00.000Z,false,true,0,3893,Reser Stadium,Oregon State,Pac-12,14,7,0,0,7,Arizona,Pac-12,35,7,7,7,14
401013127,2018,4,regular,2018-09-22T20:00:00.000Z,false,false,0,1964,Carrier Dome,Syracuse,ACC,51,24,7,10,10,Connecticut,American Athletic,21,7,7,0,7
401012291,2018,4,regular,2018-09-22T20:00:00.000Z,false,true,0,3973,Vanderbilt Stadium,Vanderbilt,SEC,14,0,14,0,0,South Carolina,SEC,37,10,10,10,7
401013075,2018,4,regular,2018-09-22T20:30:00.000Z,false,true,0,3910,Darrell K Royal-Texas Memorial Stadium,Texas,Big 12,31,7,3,14,7,TCU,Big 12,16,6,7,3,0
401013450,2018,4,regular,2018-09-22T22:00:00.000Z,false,false,0,3992,Williams Stadium,Liberty,,7,0,7,0,0,North Texas,Conference USA,47,14,7,6,20
401016406,2018,4,regular,2018-09-22T22:00:00.000Z,false,false,0,3801,LaVell Edwards Stadium,BYU,FBS Independents,30,0,24,6,0,McNeese,,3,3,0,0,0
401021662,2018,4,regular,2018-09-22T23:00:00.000Z,false,false,0,3625,Centennial Bank Stadium,Arkansas State,Sun Belt,27,6,7,6,8,UNLV,Mountain West,20,7,0,13,0
401012290,2018,4,regular,2018-09-22T23:00:00.000Z,false,true,0,3853,Neyland Stadium,Tennessee,SEC,21,0,3,10,8,Florida,SEC,47,14,12,7,14
401013324,2018,4,regular,2018-09-22T23:00:00.000Z,false,true,0,3646,Boone Pickens Stadium,Oklahoma State,Big 12,17,10,7,0,0,Texas Tech,Big 12,41,7,17,10,7
401013126,2018,4,regular,2018-09-22T23:00:00.000Z,false,false,0,3775,Joan C. Edwards Stadium,Marshall,Conference USA,20,0,7,13,0,NC State,ACC,37,3,20,14,0
401014999,2018,4,regular,2018-09-22T23:00:00.000Z,false,false,0,3604,Alamodome,UT San Antonio,Conference USA,25,14,3,0,8,Texas State,Sun Belt,21,7,0,7,7
401014998,2018,4,regular,2018-09-22T23:00:00.000Z,false,true,0,3815,M. M. Roberts Stadium,Southern Mississippi,Conference USA,40,10,14,10,6,Rice,Conference USA,22,8,7,0,7
401021663,2018,4,regular,2018-09-22T23:00:00.000Z,false,true,0,3666,Cajun Field,Louisiana,Sun Belt,28,7,0,14,7,Coastal Carolina,Sun Belt,30,3,13,7,7
401013066,2018,4,regular,2018-09-22T23:00:00.000Z,false,false,0,3835,Gaylord Family Oklahoma Memorial Stadium,Oklahoma,Big 12,28,14,7,0,0,Army,FBS Independents,21,7,7,7,0
401012286,2018,4,regular,2018-09-22T23:00:00.000Z,false,true,0,3683,Commonwealth Stadium,Kentucky,SEC,28,0,7,7,14,Mississippi State,SEC,7,0,7,0,0
401021664,2018,4,regular,2018-09-22T23:00:00.000Z,false,true,0,3817,Malone Stadium,Louisiana Monroe,Sun Belt,27,7,0,7,13,Troy,Sun Belt,35,7,28,0,0
401012287,2018,4,regular,2018-09-22T23:00:00.000Z,false,false,0,3958,Tiger Stadium,LSU,SEC,38,7,17,0,14,Louisiana Tech,Conference USA,21,0,7,7,7
401013440,2018,4,regular,2018-09-22T23:30:00.000Z,false,false,0,3946,Sun Bowl Stadium,UTEP,Conference USA,20,7,3,7,3,New Mexico State,,27,10,7,7,3
401012854,2018,4,regular,2018-09-22T23:30:00.000Z,false,true,0,3830,Memorial Stadium,Indiana,Big Ten,21,0,7,0,14,Michigan State,Big Ten,35,14,7,7,7
401012285,2018,4,regular,2018-09-22T23:30:00.000Z,false,true,0,3785,Jordan-Hare Stadium,Auburn,SEC,34,10,7,7,10,Arkansas,SEC,3,0,0,3,0
401012749,2018,4,regular,2018-09-23T00:00:00.000Z,false,true,0,3626,Autzen Stadium,Oregon,Pac-12,31,7,17,0,7,Stanford,Pac-12,38,0,7,14,10
401019492,2018,4,regular,2018-09-23T00:00:00.000Z,false,true,0,3886,Raymond James Stadium,South Florida,American Athletic,20,6,7,0,7,East Carolina,American Athletic,13,7,3,3,0
401019494,2018,4,regular,2018-09-23T00:00:00.000Z,false,false,0,3805,Liberty Bowl Memorial Stadium,Memphis,American Athletic,52,7,14,10,21,South Alabama,Sun Belt,35,7,14,6,8
401019493,2018,4,regular,2018-09-23T00:00:00.000Z,false,false,0,4728,John O'Quinn Field at TDECU Stadium,Houston,American Athletic,70,14,28,7,21,Texas Southern,,14,0,0,7,7
401012865,2018,4,regular,2018-09-23T00:35:00.000Z,false,true,0,3793,Kinnick Stadium,Iowa,Big Ten,17,0,7,10,0,Wisconsin,Big Ten,28,0,7,7,14
401020683,2018,4,regular,2018-09-23T02:30:00.000Z,false,false,0,3932,Qualcomm Stadium,San Diego State,Mountain West,23,3,14,0,3,Eastern Michigan,Mid-American,20,3,7,7,3
401022522,2018,4,regular,2018-09-23T02:30:00.000Z,false,true,0,3905,Romney Stadium,Utah State,Mountain West,42,7,14,14,7,Air Force,Mountain West,32,0,14,3,15
401012751,2018,4,regular,2018-09-23T02:30:00.000Z,false,true,0,3765,Husky Stadium,Washington,Pac-12,27,14,3,3,7,Arizona State,Pac-12,20,10,0,3,7
401022524,2018,4,regular,2018-09-23T03:59:00.000Z,false,false,0,3610,Aloha Stadium,Hawai'i,Mountain West,42,7,14,7,14,Duquesne,,21,14,0,0,7
401013466,2018,5,regular,2018-09-28T00:00:00.000Z,false,true,0,3948,Hard Rock Stadium,Miami,ACC,47,14,19,0,14,North Carolina,ACC,10,10,0,0,0
401019496,2018,5,regular,2018-09-29T00:00:00.000Z,false,true,0,4729,Benson Field at Yulman Stadium,Tulane,American Athletic,40,14,3,7,16,Memphis,American Athletic,24,7,0,7,10
401012752,2018,5,regular,2018-09-29T01:00:00.000Z,false,true,0,3726,Folsom Field,Colorado,Pac-12,38,7,7,14,10,UCLA,Pac-12,16,10,3,3,0
401013369,2018,5,regular,2018-09-29T16:00:00.000Z,false,false,0,3965,UB Stadium,Buffalo,Mid-American,13,7,0,6,0,Army,FBS Independents,42,7,14,7,14
401012292,2018,5,regular,2018-09-29T16:00:00.000Z,false,false,0,3657,Bryant Denny Stadium,Alabama,SEC,56,28,21,7,0,Louisiana,Sun Belt,14,0,0,0,14
401013134,2018,5,regular,2018-09-29T16:00:00.000Z,false,false,0,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,ACC,63,14,14,21,14,Bowling Green,Mid-American,17,3,7,7,0
401012881,2018,5,regular,2018-09-29T16:00:00.000Z,false,false,0,3936,Spartan Stadium,Michigan State,Big Ten,31,0,17,14,0,Central Michigan,Mid-American,20,3,0,0,17
401012824,2018,5,regular,2018-09-29T16:00:00.000Z,false,true,0,3754,High Point Solutions Stadium,Rutgers,Big Ten,17,7,0,0,10,Indiana,Big Ten,24,7,17,0,0
401012293,2018,5,regular,2018-09-29T16:00:00.000Z,true,true,0,3687,AT&T Stadium,Texas A&M,SEC,24,14,3,0,7,Arkansas,SEC,17,0,7,3,7
401013050,2018,5,regular,2018-09-29T16:00:00.000Z,false,true,0,3833,Memorial Stadium,Kansas,Big 12,28,0,7,7,14,Oklahoma State,Big 12,48,14,10,10,14
401013131,2018,5,regular,2018-09-29T16:00:00.000Z,false,true,0,3836,Memorial Stadium,Clemson,ACC,27,7,0,6,14,Syracuse,ACC,23,6,10,0,7
